name,jersey_number,team
Laffi,13,BFD La Fotta
Nando,64,BFD La Fotta
Coppi,22,BFD La Fotta
Mancio,90,BFD La Fotta
Bebo,38,BFD La Fotta
Gas,9,BFD La Fotta
Edo,33,BFD La Fotta
Seba,8,BFD La Fotta
Gio,34,BFD La Fotta
Cioppo,27,BFD La Fotta
Rosi,61,BFD La Fotta
Lollo,17,BFD La Fotta
Toni,10,BFD La Fotta
Zeno,0,BFD La Fotta
Dede,4,BFD La Fotta
Krash,51,BFD La Fotta
Tal,42,BFD La Fotta
Jan,11,BFD La Fotta
Mastro,7,BFD La Fotta
Pingu,97,BFD La Fotta
Kais,31,BFD La Fotta
Gatti,83,BFD La Fotta
Ventu,50,BFD La Fotta
Gabbo,99,BFD La Fotta
Martin,54,BFD La Fotta
