point_id,player_id,name,role,line,pss_played_o,pss_played_d,pss_played_tot,pt_played_o,pt_played_d,pt_played_tot
0,11,Lollo,H,D,0,1,1,False,True,True
0,16,Tal,Y,D,0,1,1,False,True,True
0,17,Jan,Y,D,0,1,1,False,True,True
0,18,Mastro,Y,D,0,1,1,False,True,True
0,19,Pingu,Y,D,0,1,1,False,True,True
0,22,Ventu,C,D,0,1,1,False,True,True
0,24,Martin,C,D,0,1,1,False,True,True
1,0,Laffi,H,O,3,2,5,True,False,True
1,1,Nando,H,O,3,2,5,True,False,True
1,4,Bebo,Y,O,3,2,5,True,False,True
1,5,Gas,Y,O,3,2,5,True,False,True
1,7,Seba,Y,O,3,2,5,True,False,True
1,8,Gio,C,O,3,2,5,True,False,True
1,9,Cioppo,C,O,3,2,5,True,False,True
2,12,Toni,H,D,1,1,2,False,True,True
2,13,Zeno,H,D,1,1,2,False,True,True
2,14,Dede,H,D,1,1,2,False,True,True
2,15,Krash,H,D,1,1,2,False,True,True
2,19,Pingu,Y,D,1,1,2,False,True,True
2,20,Kais,Y,D,1,1,2,False,True,True
2,22,Ventu,C,D,1,1,2,False,True,True
3,11,Lollo,H,D,0,1,1,False,True,True
3,16,Tal,Y,D,0,1,1,False,True,True
3,17,Jan,Y,D,0,1,1,False,True,True
3,18,Mastro,Y,D,0,1,1,False,True,True
3,21,Gatti,Y,D,0,1,1,False,True,True
3,23,Gabbo,C,D,0,1,1,False,True,True
3,24,Martin,C,D,0,1,1,False,True,True
4,0,Laffi,H,O,1,1,2,True,False,True
4,2,Coppi,H,O,1,1,2,True,False,True
4,3,Mancio,H,O,1,1,2,True,False,True
4,4,Bebo,Y,O,1,1,2,True,False,True
4,5,Gas,Y,O,1,1,2,True,False,True
4,6,Edo,Y,O,1,1,2,True,False,True
4,7,Seba,Y,O,1,1,2,True,False,True
5,0,Laffi,H,O,4,3,7,True,False,True
5,1,Nando,H,O,4,3,7,True,False,True
5,2,Coppi,H,O,4,3,7,True,False,True
5,7,Seba,Y,O,4,3,7,True,False,True
5,8,Gio,C,O,4,3,7,True,False,True
5,9,Cioppo,C,O,4,3,7,True,False,True
5,10,Rosi,C,O,4,3,7,True,False,True
6,11,Lollo,H,D,0,1,1,False,True,True
6,14,Dede,H,D,0,1,1,False,True,True
6,15,Krash,H,D,0,1,1,False,True,True
6,19,Pingu,Y,D,0,1,1,False,True,True
6,20,Kais,Y,D,0,1,1,False,True,True
6,22,Ventu,C,D,0,1,1,False,True,True
6,24,Martin,C,D,0,1,1,False,True,True
7,3,Mancio,H,O,1,0,1,True,False,True
7,4,Bebo,Y,O,1,0,1,True,False,True
7,5,Gas,Y,O,1,0,1,True,False,True
7,6,Edo,Y,O,1,0,1,True,False,True
7,7,Seba,Y,O,1,0,1,True,False,True
7,9,Cioppo,C,O,1,0,1,True,False,True
8,12,Toni,H,D,0,1,1,False,True,True
8,13,Zeno,H,D,0,1,1,False,True,True
8,16,Tal,Y,D,0,1,1,False,True,True
8,17,Jan,Y,D,0,1,1,False,True,True
8,18,Mastro,Y,D,0,1,1,False,True,True
8,19,Pingu,Y,D,0,1,1,False,True,True
8,22,Ventu,C,D,0,1,1,False,True,True
9,0,Laffi,H,O,1,0,1,True,False,True
9,1,Nando,H,O,1,0,1,True,False,True
9,3,Mancio,H,O,1,0,1,True,False,True
9,7,Seba,Y,O,1,0,1,True,False,True
9,8,Gio,C,O,1,0,1,True,False,True
9,9,Cioppo,C,O,1,0,1,True,False,True
9,10,Rosi,C,O,1,0,1,True,False,True
10,7,Seba,Y,O,1,1,2,False,True,True
10,9,Cioppo,C,O,1,1,2,False,True,True
10,11,Lollo,H,D,1,1,2,False,True,True
10,16,Tal,Y,D,1,1,2,False,True,True
10,17,Jan,Y,D,1,1,2,False,True,True
10,18,Mastro,Y,D,1,1,2,False,True,True
10,22,Ventu,C,D,1,1,2,False,True,True
11,11,Lollo,H,D,0,1,1,False,True,True
11,12,Toni,H,D,0,1,1,False,True,True
11,14,Dede,H,D,0,1,1,False,True,True
11,16,Tal,Y,D,0,1,1,False,True,True
11,18,Mastro,Y,D,0,1,1,False,True,True
11,19,Pingu,Y,D,0,1,1,False,True,True
11,22,Ventu,C,D,0,1,1,False,True,True
12,0,Laffi,H,O,1,0,1,True,False,True
12,2,Coppi,H,O,1,0,1,True,False,True
12,3,Mancio,H,O,1,0,1,True,False,True
12,4,Bebo,Y,O,1,0,1,True,False,True
12,5,Gas,Y,O,1,0,1,True,False,True
12,9,Cioppo,C,O,1,0,1,True,False,True
12,10,Rosi,C,O,1,0,1,True,False,True
13,11,Lollo,H,D,0,1,1,False,True,True
13,13,Zeno,H,D,0,1,1,False,True,True
13,15,Krash,H,D,0,1,1,False,True,True
13,17,Jan,Y,D,0,1,1,False,True,True
13,18,Mastro,Y,D,0,1,1,False,True,True
13,20,Kais,Y,D,0,1,1,False,True,True
13,23,Gabbo,C,D,0,1,1,False,True,True
14,0,Laffi,H,O,1,0,1,True,False,True
14,1,Nando,H,O,1,0,1,True,False,True
14,4,Bebo,Y,O,1,0,1,True,False,True
14,5,Gas,Y,O,1,0,1,True,False,True
14,6,Edo,Y,O,1,0,1,True,False,True
14,7,Seba,Y,O,1,0,1,True,False,True
14,9,Cioppo,C,O,1,0,1,True,False,True
15,0,Laffi,H,O,3,2,5,True,False,True
15,2,Coppi,H,O,3,2,5,True,False,True
15,3,Mancio,H,O,3,2,5,True,False,True
15,6,Edo,Y,O,3,2,5,True,False,True
15,7,Seba,Y,O,3,2,5,True,False,True
15,8,Gio,C,O,3,2,5,True,False,True
15,10,Rosi,C,O,3,2,5,True,False,True
16,11,Lollo,H,D,0,1,1,False,True,True
16,14,Dede,H,D,0,1,1,False,True,True
16,15,Krash,H,D,0,1,1,False,True,True
16,18,Mastro,Y,D,0,1,1,False,True,True
16,20,Kais,Y,D,0,1,1,False,True,True
16,21,Gatti,Y,D,0,1,1,False,True,True
16,22,Ventu,C,D,0,1,1,False,True,True
17,2,Coppi,H,O,1,0,1,True,False,True
17,3,Mancio,H,O,1,0,1,True,False,True
17,4,Bebo,Y,O,1,0,1,True,False,True
17,5,Gas,Y,O,1,0,1,True,False,True
17,7,Seba,Y,O,1,0,1,True,False,True
17,8,Gio,C,O,1,0,1,True,False,True
17,9,Cioppo,C,O,1,0,1,True,False,True
18,11,Lollo,H,D,1,2,3,False,True,True
18,13,Zeno,H,D,1,2,3,False,True,True
18,14,Dede,H,D,1,2,3,False,True,True
18,15,Krash,H,D,1,2,3,False,True,True
18,19,Pingu,Y,D,1,2,3,False,True,True
18,20,Kais,Y,D,1,2,3,False,True,True
18,22,Ventu,C,D,1,2,3,False,True,True
19,0,Laffi,H,O,1,0,1,True,False,True
19,1,Nando,H,O,1,0,1,True,False,True
19,4,Bebo,Y,O,1,0,1,True,False,True
19,5,Gas,Y,O,1,0,1,True,False,True
19,6,Edo,Y,O,1,0,1,True,False,True
19,7,Seba,Y,O,1,0,1,True,False,True
19,8,Gio,C,O,1,0,1,True,False,True
20,12,Toni,H,D,1,1,2,False,True,True
20,14,Dede,H,D,1,1,2,False,True,True
20,16,Tal,Y,D,1,1,2,False,True,True
20,17,Jan,Y,D,1,1,2,False,True,True
20,19,Pingu,Y,D,1,1,2,False,True,True
20,22,Ventu,C,D,1,1,2,False,True,True
20,23,Gabbo,C,D,1,1,2,False,True,True
21,13,Zeno,H,D,1,1,2,False,True,True
21,18,Mastro,Y,D,1,1,2,False,True,True
21,19,Pingu,Y,D,1,1,2,False,True,True
21,21,Gatti,Y,D,1,1,2,False,True,True
21,23,Gabbo,C,D,1,1,2,False,True,True
22,11,Lollo,H,D,2,3,5,False,True,True
22,15,Krash,H,D,2,3,5,False,True,True
22,16,Tal,Y,D,2,3,5,False,True,True
22,17,Jan,Y,D,2,3,5,False,True,True
22,18,Mastro,Y,D,2,3,5,False,True,True
22,20,Kais,Y,D,2,3,5,False,True,True
22,21,Gatti,Y,D,2,3,5,False,True,True
23,0,Laffi,H,O,1,0,1,True,False,True
23,2,Coppi,H,O,1,0,1,True,False,True
23,3,Mancio,H,O,1,0,1,True,False,True
23,4,Bebo,Y,O,1,0,1,True,False,True
23,6,Edo,Y,O,1,0,1,True,False,True
23,7,Seba,Y,O,1,0,1,True,False,True
23,10,Rosi,C,O,1,0,1,True,False,True
24,13,Zeno,H,D,1,1,2,False,True,True
24,14,Dede,H,D,1,1,2,False,True,True
24,15,Krash,H,D,1,1,2,False,True,True
24,19,Pingu,Y,D,1,1,2,False,True,True
24,20,Kais,Y,D,1,1,2,False,True,True
24,21,Gatti,Y,D,1,1,2,False,True,True
24,22,Ventu,C,D,1,1,2,False,True,True
25,11,Lollo,H,D,2,2,4,False,True,True
25,14,Dede,H,D,2,2,4,False,True,True
25,16,Tal,Y,D,2,2,4,False,True,True
25,17,Jan,Y,D,2,2,4,False,True,True
25,18,Mastro,Y,D,2,2,4,False,True,True
25,19,Pingu,Y,D,2,2,4,False,True,True
25,22,Ventu,C,D,2,2,4,False,True,True
26,11,Lollo,H,D,0,1,1,False,True,True
26,12,Toni,H,D,0,1,1,False,True,True
26,13,Zeno,H,D,0,1,1,False,True,True
26,15,Krash,H,D,0,1,1,False,True,True
26,17,Jan,Y,D,0,1,1,False,True,True
26,18,Mastro,Y,D,0,1,1,False,True,True
26,22,Ventu,C,D,0,1,1,False,True,True
27,0,Laffi,H,O,1,0,1,True,False,True
27,1,Nando,H,O,1,0,1,True,False,True
27,3,Mancio,H,O,1,0,1,True,False,True
27,5,Gas,Y,O,1,0,1,True,False,True
27,6,Edo,Y,O,1,0,1,True,False,True
27,7,Seba,Y,O,1,0,1,True,False,True
27,9,Cioppo,C,O,1,0,1,True,False,True
28,14,Dede,H,D,0,1,1,False,True,True
28,15,Krash,H,D,0,1,1,False,True,True
28,19,Pingu,Y,D,0,1,1,False,True,True
28,20,Kais,Y,D,0,1,1,False,True,True
28,21,Gatti,Y,D,0,1,1,False,True,True
28,22,Ventu,C,D,0,1,1,False,True,True
28,23,Gabbo,C,D,0,1,1,False,True,True
29,0,Laffi,H,O,1,0,1,True,False,True
29,2,Coppi,H,O,1,0,1,True,False,True
29,4,Bebo,Y,O,1,0,1,True,False,True
29,7,Seba,Y,O,1,0,1,True,False,True
29,8,Gio,C,O,1,0,1,True,False,True
29,9,Cioppo,C,O,1,0,1,True,False,True
29,10,Rosi,C,O,1,0,1,True,False,True
30,11,Lollo,H,D,2,2,4,False,True,True
30,12,Toni,H,D,2,2,4,False,True,True
30,16,Tal,Y,D,2,2,4,False,True,True
30,18,Mastro,Y,D,2,2,4,False,True,True
30,19,Pingu,Y,D,2,2,4,False,True,True
30,22,Ventu,C,D,2,2,4,False,True,True
30,24,Martin,C,D,2,2,4,False,True,True
31,11,Lollo,H,D,1,1,2,False,True,True
31,13,Zeno,H,D,1,1,2,False,True,True
31,15,Krash,H,D,1,1,2,False,True,True
31,17,Jan,Y,D,1,1,2,False,True,True
31,20,Kais,Y,D,1,1,2,False,True,True
31,21,Gatti,Y,D,1,1,2,False,True,True
31,24,Martin,C,D,1,1,2,False,True,True
32,14,Dede,H,D,1,2,3,False,True,True
32,15,Krash,H,D,1,2,3,False,True,True
32,16,Tal,Y,D,1,2,3,False,True,True
32,19,Pingu,Y,D,1,2,3,False,True,True
32,20,Kais,Y,D,1,2,3,False,True,True
32,22,Ventu,C,D,1,2,3,False,True,True
32,23,Gabbo,C,D,1,2,3,False,True,True
33,0,Laffi,H,O,1,1,2,True,False,True
33,1,Nando,H,O,1,1,2,True,False,True
33,3,Mancio,H,O,1,1,2,True,False,True
33,4,Bebo,Y,O,1,1,2,True,False,True
33,5,Gas,Y,O,1,1,2,True,False,True
33,6,Edo,Y,O,1,1,2,True,False,True
33,10,Rosi,C,O,1,1,2,True,False,True
34,0,Laffi,H,O,2,1,3,True,False,True
34,1,Nando,H,O,2,1,3,True,False,True
34,2,Coppi,H,O,2,1,3,True,False,True
34,3,Mancio,H,O,2,1,3,True,False,True
34,5,Gas,Y,O,2,1,3,True,False,True
34,7,Seba,Y,O,2,1,3,True,False,True
34,9,Cioppo,C,O,2,1,3,True,False,True
35,14,Dede,H,D,0,1,1,False,True,True
35,16,Tal,Y,D,0,1,1,False,True,True
35,17,Jan,Y,D,0,1,1,False,True,True
35,18,Mastro,Y,D,0,1,1,False,True,True
35,19,Pingu,Y,D,0,1,1,False,True,True
35,21,Gatti,Y,D,0,1,1,False,True,True
35,22,Ventu,C,D,0,1,1,False,True,True
36,0,Laffi,H,O,1,1,2,True,False,True
36,4,Bebo,Y,O,1,1,2,True,False,True
36,6,Edo,Y,O,1,1,2,True,False,True
36,7,Seba,Y,O,1,1,2,True,False,True
36,8,Gio,C,O,1,1,2,True,False,True
36,9,Cioppo,C,O,1,1,2,True,False,True
36,10,Rosi,C,O,1,1,2,True,False,True
37,0,Laffi,H,O,1,0,1,True,False,True
37,1,Nando,H,O,1,0,1,True,False,True
37,5,Gas,Y,O,1,0,1,True,False,True
37,6,Edo,Y,O,1,0,1,True,False,True
37,7,Seba,Y,O,1,0,1,True,False,True
37,9,Cioppo,C,O,1,0,1,True,False,True
37,18,Mastro,Y,D,1,0,1,True,False,True
38,5,Gas,Y,O,0,1,1,False,True,True
38,11,Lollo,H,D,0,1,1,False,True,True
38,14,Dede,H,D,0,1,1,False,True,True
38,16,Tal,Y,D,0,1,1,False,True,True
38,17,Jan,Y,D,0,1,1,False,True,True
38,19,Pingu,Y,D,0,1,1,False,True,True
38,22,Ventu,C,D,0,1,1,False,True,True
39,0,Laffi,H,O,1,0,1,True,False,True
39,3,Mancio,H,O,1,0,1,True,False,True
39,4,Bebo,Y,O,1,0,1,True,False,True
39,5,Gas,Y,O,1,0,1,True,False,True
39,7,Seba,Y,O,1,0,1,True,False,True
39,9,Cioppo,C,O,1,0,1,True,False,True
39,10,Rosi,C,O,1,0,1,True,False,True
40,0,Laffi,H,O,1,0,1,True,False,True
40,2,Coppi,H,O,1,0,1,True,False,True
40,5,Gas,Y,O,1,0,1,True,False,True
40,7,Seba,Y,O,1,0,1,True,False,True
40,8,Gio,C,O,1,0,1,True,False,True
40,9,Cioppo,C,O,1,0,1,True,False,True
40,18,Mastro,Y,D,1,0,1,True,False,True
41,11,Lollo,H,D,0,1,1,False,True,True
41,13,Zeno,H,D,0,1,1,False,True,True
41,14,Dede,H,D,0,1,1,False,True,True
41,15,Krash,H,D,0,1,1,False,True,True
41,17,Jan,Y,D,0,1,1,False,True,True
41,19,Pingu,Y,D,0,1,1,False,True,True
41,22,Ventu,C,D,0,1,1,False,True,True
42,0,Laffi,H,O,1,0,1,True,False,True
42,3,Mancio,H,O,1,0,1,True,False,True
42,4,Bebo,Y,O,1,0,1,True,False,True
42,5,Gas,Y,O,1,0,1,True,False,True
42,7,Seba,Y,O,1,0,1,True,False,True
42,8,Gio,C,O,1,0,1,True,False,True
42,9,Cioppo,C,O,1,0,1,True,False,True
43,15,Krash,H,D,0,1,1,False,True,True
43,16,Tal,Y,D,0,1,1,False,True,True
43,18,Mastro,Y,D,0,1,1,False,True,True
43,20,Kais,Y,D,0,1,1,False,True,True
43,21,Gatti,Y,D,0,1,1,False,True,True
43,22,Ventu,C,D,0,1,1,False,True,True
43,24,Martin,C,D,0,1,1,False,True,True
44,0,Laffi,H,O,1,0,1,True,False,True
44,3,Mancio,H,O,1,0,1,True,False,True
44,4,Bebo,Y,O,1,0,1,True,False,True
44,5,Gas,Y,O,1,0,1,True,False,True
44,6,Edo,Y,O,1,0,1,True,False,True
44,7,Seba,Y,O,1,0,1,True,False,True
44,9,Cioppo,C,O,1,0,1,True,False,True
45,11,Lollo,H,D,0,1,1,False,True,True
45,16,Tal,Y,D,0,1,1,False,True,True
45,17,Jan,Y,D,0,1,1,False,True,True
45,18,Mastro,Y,D,0,1,1,False,True,True
45,19,Pingu,Y,D,0,1,1,False,True,True
45,22,Ventu,C,D,0,1,1,False,True,True
45,24,Martin,C,D,0,1,1,False,True,True
46,0,Laffi,H,O,1,1,2,True,False,True
46,3,Mancio,H,O,1,1,2,True,False,True
46,4,Bebo,Y,O,1,1,2,True,False,True
46,5,Gas,Y,O,1,1,2,True,False,True
46,6,Edo,Y,O,1,1,2,True,False,True
46,7,Seba,Y,O,1,1,2,True,False,True
46,9,Cioppo,C,O,1,1,2,True,False,True
47,0,Laffi,H,O,1,0,1,True,False,True
47,3,Mancio,H,O,1,0,1,True,False,True
47,4,Bebo,Y,O,1,0,1,True,False,True
47,5,Gas,Y,O,1,0,1,True,False,True
47,7,Seba,Y,O,1,0,1,True,False,True
47,9,Cioppo,C,O,1,0,1,True,False,True
47,18,Mastro,Y,D,1,0,1,True,False,True
48,11,Lollo,H,D,0,1,1,False,True,True
48,14,Dede,H,D,0,1,1,False,True,True
48,17,Jan,Y,D,0,1,1,False,True,True
48,18,Mastro,Y,D,0,1,1,False,True,True
48,19,Pingu,Y,D,0,1,1,False,True,True
48,20,Kais,Y,D,0,1,1,False,True,True
48,22,Ventu,C,D,0,1,1,False,True,True
49,0,Laffi,H,O,1,0,1,True,False,True
49,1,Nando,H,O,1,0,1,True,False,True
49,3,Mancio,H,O,1,0,1,True,False,True
49,5,Gas,Y,O,1,0,1,True,False,True
49,7,Seba,Y,O,1,0,1,True,False,True
49,8,Gio,C,O,1,0,1,True,False,True
49,9,Cioppo,C,O,1,0,1,True,False,True
50,15,Krash,H,D,1,2,3,False,True,True
50,16,Tal,Y,D,1,2,3,False,True,True
50,17,Jan,Y,D,1,2,3,False,True,True
50,18,Mastro,Y,D,1,2,3,False,True,True
50,19,Pingu,Y,D,1,2,3,False,True,True
50,21,Gatti,Y,D,1,2,3,False,True,True
50,22,Ventu,C,D,1,2,3,False,True,True
51,0,Laffi,H,O,1,1,2,True,False,True
51,3,Mancio,H,O,1,1,2,True,False,True
51,4,Bebo,Y,O,1,1,2,True,False,True
51,5,Gas,Y,O,1,1,2,True,False,True
