point_id,player_id,name,role,line,pss_played_o,pss_played_d,pss_played_tot,pt_played_o,pt_played_d,pt_played_tot
51,7,Seba,Y,O,1,1,2,True,False,True
51,9,Cioppo,C,O,1,1,2,True,False,True
51,18,Mastro,Y,D,1,1,2,True,False,True
52,0,Laffi,H,O,2,1,3,True,False,True
52,5,Gas,Y,O,2,1,3,True,False,True
52,7,Seba,Y,O,2,1,3,True,False,True
52,8,Gio,C,O,2,1,3,True,False,True
52,9,Cioppo,C,O,2,1,3,True,False,True
52,19,Pingu,Y,D,2,1,3,True,False,True
52,22,Ventu,C,D,2,1,3,True,False,True
53,5,Gas,Y,O,0,1,1,False,True,True
53,7,Seba,Y,O,0,1,1,False,True,True
53,9,Cioppo,C,O,0,1,1,False,True,True
53,11,Lollo,H,D,0,1,1,False,True,True
53,17,Jan,Y,D,0,1,1,False,True,True
53,19,Pingu,Y,D,0,1,1,False,True,True
53,22,Ventu,C,D,0,1,1,False,True,True
54,0,Laffi,H,O,1,1,2,True,False,True
54,1,Nando,H,O,1,1,2,True,False,True
54,2,Coppi,H,O,1,1,2,True,False,True
54,5,Gas,Y,O,1,1,2,True,False,True
54,6,Edo,Y,O,1,1,2,True,False,True
54,8,Gio,C,O,1,1,2,True,False,True
54,10,Rosi,C,O,1,1,2,True,False,True
55,0,Laffi,H,O,1,0,1,True,False,True
55,3,Mancio,H,O,1,0,1,True,False,True
55,4,Bebo,Y,O,1,0,1,True,False,True
55,5,Gas,Y,O,1,0,1,True,False,True
55,6,Edo,Y,O,1,0,1,True,False,True
55,7,Seba,Y,O,1,0,1,True,False,True
55,9,Cioppo,C,O,1,0,1,True,False,True
56,11,Lollo,H,D,0,1,1,False,True,True
56,12,Toni,H,D,0,1,1,False,True,True
56,15,Krash,H,D,0,1,1,False,True,True
56,16,Tal,Y,D,0,1,1,False,True,True
56,18,Mastro,Y,D,0,1,1,False,True,True
56,20,Kais,Y,D,0,1,1,False,True,True
56,22,Ventu,C,D,0,1,1,False,True,True
57,0,Laffi,H,O,1,1,2,True,False,True
57,2,Coppi,H,O,1,1,2,True,False,True
57,3,Mancio,H,O,1,1,2,True,False,True
57,5,Gas,Y,O,1,1,2,True,False,True
57,8,Gio,C,O,1,1,2,True,False,True
57,9,Cioppo,C,O,1,1,2,True,False,True
57,10,Rosi,C,O,1,1,2,True,False,True
58,0,Laffi,H,O,2,1,3,True,False,True
58,1,Nando,H,O,2,1,3,True,False,True
58,4,Bebo,Y,O,2,1,3,True,False,True
58,5,Gas,Y,O,2,1,3,True,False,True
58,6,Edo,Y,O,2,1,3,True,False,True
58,7,Seba,Y,O,2,1,3,True,False,True
58,18,Mastro,Y,D,2,1,3,True,False,True
59,9,Cioppo,C,O,0,1,1,False,True,True
59,14,Dede,H,D,0,1,1,False,True,True
59,16,Tal,Y,D,0,1,1,False,True,True
59,17,Jan,Y,D,0,1,1,False,True,True
59,18,Mastro,Y,D,0,1,1,False,True,True
59,19,Pingu,Y,D,0,1,1,False,True,True
59,22,Ventu,C,D,0,1,1,False,True,True
60,0,Laffi,H,O,1,0,1,True,False,True
60,2,Coppi,H,O,1,0,1,True,False,True
60,4,Bebo,Y,O,1,0,1,True,False,True
60,5,Gas,Y,O,1,0,1,True,False,True
60,6,Edo,Y,O,1,0,1,True,False,True
60,8,Gio,C,O,1,0,1,True,False,True
60,9,Cioppo,C,O,1,0,1,True,False,True
61,12,Toni,H,D,1,1,2,False,True,True
61,13,Zeno,H,D,1,1,2,False,True,True
61,17,Jan,Y,D,1,1,2,False,True,True
61,18,Mastro,Y,D,1,1,2,False,True,True
61,19,Pingu,Y,D,1,1,2,False,True,True
61,21,Gatti,Y,D,1,1,2,False,True,True
61,22,Ventu,C,D,1,1,2,False,True,True
62,13,Zeno,H,D,0,1,1,False,True,True
62,14,Dede,H,D,0,1,1,False,True,True
62,15,Krash,H,D,0,1,1,False,True,True
62,16,Tal,Y,D,0,1,1,False,True,True
62,19,Pingu,Y,D,0,1,1,False,True,True
62,20,Kais,Y,D,0,1,1,False,True,True
62,24,Martin,C,D,0,1,1,False,True,True
63,0,Laffi,H,O,3,2,5,True,False,True
63,1,Nando,H,O,3,2,5,True,False,True
63,3,Mancio,H,O,3,2,5,True,False,True
63,4,Bebo,Y,O,3,2,5,True,False,True
63,8,Gio,C,O,3,2,5,True,False,True
63,9,Cioppo,C,O,3,2,5,True,False,True
63,10,Rosi,C,O,3,2,5,True,False,True
64,14,Dede,H,D,0,1,1,False,True,True
64,15,Krash,H,D,0,1,1,False,True,True
64,19,Pingu,Y,D,0,1,1,False,True,True
64,20,Kais,Y,D,0,1,1,False,True,True
64,21,Gatti,Y,D,0,1,1,False,True,True
64,22,Ventu,C,D,0,1,1,False,True,True
64,23,Gabbo,C,D,0,1,1,False,True,True
65,0,Laffi,H,O,1,0,1,True,False,True
65,2,Coppi,H,O,1,0,1,True,False,True
65,4,Bebo,Y,O,1,0,1,True,False,True
65,5,Gas,Y,O,1,0,1,True,False,True
65,6,Edo,Y,O,1,0,1,True,False,True
65,8,Gio,C,O,1,0,1,True,False,True
65,9,Cioppo,C,O,1,0,1,True,False,True
66,11,Lollo,H,D,1,2,3,False,True,True
66,16,Tal,Y,D,1,2,3,False,True,True
66,17,Jan,Y,D,1,2,3,False,True,True
66,18,Mastro,Y,D,1,2,3,False,True,True
66,19,Pingu,Y,D,1,2,3,False,True,True
66,20,Kais,Y,D,1,2,3,False,True,True
66,22,Ventu,C,D,1,2,3,False,True,True
67,0,Laffi,H,O,1,0,1,True,False,True
67,1,Nando,H,O,1,0,1,True,False,True
67,3,Mancio,H,O,1,0,1,True,False,True
67,4,Bebo,Y,O,1,0,1,True,False,True
67,5,Gas,Y,O,1,0,1,True,False,True
67,8,Gio,C,O,1,0,1,True,False,True
67,9,Cioppo,C,O,1,0,1,True,False,True
68,9,Cioppo,C,O,0,1,1,False,True,True
68,11,Lollo,H,D,0,1,1,False,True,True
68,16,Tal,Y,D,0,1,1,False,True,True
68,17,Jan,Y,D,0,1,1,False,True,True
68,18,Mastro,Y,D,0,1,1,False,True,True
68,19,Pingu,Y,D,0,1,1,False,True,True
68,22,Ventu,C,D,0,1,1,False,True,True
69,11,Lollo,H,D,0,1,1,False,True,True
69,14,Dede,H,D,0,1,1,False,True,True
69,15,Krash,H,D,0,1,1,False,True,True
69,18,Mastro,Y,D,0,1,1,False,True,True
69,20,Kais,Y,D,0,1,1,False,True,True
69,21,Gatti,Y,D,0,1,1,False,True,True
69,22,Ventu,C,D,0,1,1,False,True,True
70,0,Laffi,H,O,1,1,2,True,False,True
70,2,Coppi,H,O,1,1,2,True,False,True
70,3,Mancio,H,O,1,1,2,True,False,True
70,5,Gas,Y,O,1,1,2,True,False,True
70,6,Edo,Y,O,1,1,2,True,False,True
70,8,Gio,C,O,1,1,2,True,False,True
70,9,Cioppo,C,O,1,1,2,True,False,True
71,0,Laffi,H,O,1,0,1,True,False,True
71,4,Bebo,Y,O,1,0,1,True,False,True
71,5,Gas,Y,O,1,0,1,True,False,True
71,8,Gio,C,O,1,0,1,True,False,True
71,18,Mastro,Y,D,1,0,1,True,False,True
71,19,Pingu,Y,D,1,0,1,True,False,True
71,22,Ventu,C,D,1,0,1,True,False,True
72,12,Toni,H,D,0,1,1,False,True,True
72,13,Zeno,H,D,0,1,1,False,True,True
72,16,Tal,Y,D,0,1,1,False,True,True
72,17,Jan,Y,D,0,1,1,False,True,True
72,18,Mastro,Y,D,0,1,1,False,True,True
72,19,Pingu,Y,D,0,1,1,False,True,True
72,22,Ventu,C,D,0,1,1,False,True,True
73,0,Laffi,H,O,1,1,2,True,False,True
73,1,Nando,H,O,1,1,2,True,False,True
73,4,Bebo,Y,O,1,1,2,True,False,True
73,5,Gas,Y,O,1,1,2,True,False,True
73,6,Edo,Y,O,1,1,2,True,False,True
73,8,Gio,C,O,1,1,2,True,False,True
73,9,Cioppo,C,O,1,1,2,True,False,True
74,0,Laffi,H,O,1,0,1,True,False,True
74,2,Coppi,H,O,1,0,1,True,False,True
74,4,Bebo,Y,O,1,0,1,True,False,True
74,5,Gas,Y,O,1,0,1,True,False,True
74,8,Gio,C,O,1,0,1,True,False,True
74,9,Cioppo,C,O,1,0,1,True,False,True
74,18,Mastro,Y,D,1,0,1,True,False,True
75,14,Dede,H,D,1,2,3,False,True,True
75,15,Krash,H,D,1,2,3,False,True,True
75,16,Tal,Y,D,1,2,3,False,True,True
75,17,Jan,Y,D,1,2,3,False,True,True
75,19,Pingu,Y,D,1,2,3,False,True,True
75,20,Kais,Y,D,1,2,3,False,True,True
75,22,Ventu,C,D,1,2,3,False,True,True
76,0,Laffi,H,O,1,0,1,True,False,True
76,1,Nando,H,O,1,0,1,True,False,True
76,3,Mancio,H,O,1,0,1,True,False,True
76,4,Bebo,Y,O,1,0,1,True,False,True
76,5,Gas,Y,O,1,0,1,True,False,True
76,9,Cioppo,C,O,1,0,1,True,False,True
76,10,Rosi,C,O,1,0,1,True,False,True
77,14,Dede,H,D,1,1,2,False,True,True
77,15,Krash,H,D,1,1,2,False,True,True
77,17,Jan,Y,D,1,1,2,False,True,True
77,18,Mastro,Y,D,1,1,2,False,True,True
77,19,Pingu,Y,D,1,1,2,False,True,True
77,20,Kais,Y,D,1,1,2,False,True,True
77,22,Ventu,C,D,1,1,2,False,True,True
78,14,Dede,H,D,1,1,2,False,True,True
78,15,Krash,H,D,1,1,2,False,True,True
78,17,Jan,Y,D,1,1,2,False,True,True
78,18,Mastro,Y,D,1,1,2,False,True,True
78,19,Pingu,Y,D,1,1,2,False,True,True
78,20,Kais,Y,D,1,1,2,False,True,True
78,22,Ventu,C,D,1,1,2,False,True,True
79,14,Dede,H,D,0,1,1,False,True,True
79,15,Krash,H,D,0,1,1,False,True,True
79,17,Jan,Y,D,0,1,1,False,True,True
79,18,Mastro,Y,D,0,1,1,False,True,True
79,19,Pingu,Y,D,0,1,1,False,True,True
79,20,Kais,Y,D,0,1,1,False,True,True
79,22,Ventu,C,D,0,1,1,False,True,True
80,0,Laffi,H,O,1,0,1,True,False,True
80,3,Mancio,H,O,1,0,1,True,False,True
80,5,Gas,Y,O,1,0,1,True,False,True
80,6,Edo,Y,O,1,0,1,True,False,True
80,8,Gio,C,O,1,0,1,True,False,True
80,9,Cioppo,C,O,1,0,1,True,False,True
80,10,Rosi,C,O,1,0,1,True,False,True
81,5,Gas,Y,O,0,1,1,False,True,True
81,15,Krash,H,D,0,1,1,False,True,True
81,17,Jan,Y,D,0,1,1,False,True,True
81,18,Mastro,Y,D,0,1,1,False,True,True
81,19,Pingu,Y,D,0,1,1,False,True,True
81,20,Kais,Y,D,0,1,1,False,True,True
81,22,Ventu,C,D,0,1,1,False,True,True
82,11,Lollo,H,D,4,4,8,False,True,True
82,14,Dede,H,D,4,4,8,False,True,True
82,16,Tal,Y,D,4,4,8,False,True,True
82,17,Jan,Y,D,4,4,8,False,True,True
82,18,Mastro,Y,D,4,4,8,False,True,True
82,19,Pingu,Y,D,4,4,8,False,True,True
82,22,Ventu,C,D,4,4,8,False,True,True
83,12,Toni,H,D,0,1,1,False,True,True
83,13,Zeno,H,D,0,1,1,False,True,True
83,15,Krash,H,D,0,1,1,False,True,True
83,20,Kais,Y,D,0,1,1,False,True,True
83,21,Gatti,Y,D,0,1,1,False,True,True
83,23,Gabbo,C,D,0,1,1,False,True,True
83,24,Martin,C,D,0,1,1,False,True,True
84,0,Laffi,H,O,1,0,1,True,False,True
84,2,Coppi,H,O,1,0,1,True,False,True
84,4,Bebo,Y,O,1,0,1,True,False,True
84,5,Gas,Y,O,1,0,1,True,False,True
84,6,Edo,Y,O,1,0,1,True,False,True
84,7,Seba,Y,O,1,0,1,True,False,True
84,10,Rosi,C,O,1,0,1,True,False,True
85,9,Cioppo,C,O,0,1,1,False,True,True
85,11,Lollo,H,D,0,1,1,False,True,True
85,14,Dede,H,D,0,1,1,False,True,True
85,16,Tal,Y,D,0,1,1,False,True,True
85,17,Jan,Y,D,0,1,1,False,True,True
85,18,Mastro,Y,D,0,1,1,False,True,True
85,22,Ventu,C,D,0,1,1,False,True,True
86,0,Laffi,H,O,1,0,1,True,False,True
86,1,Nando,H,O,1,0,1,True,False,True
86,3,Mancio,H,O,1,0,1,True,False,True
86,4,Bebo,Y,O,1,0,1,True,False,True
86,5,Gas,Y,O,1,0,1,True,False,True
86,6,Edo,Y,O,1,0,1,True,False,True
86,8,Gio,C,O,1,0,1,True,False,True
87,12,Toni,H,D,1,1,2,False,True,True
87,13,Zeno,H,D,1,1,2,False,True,True
87,15,Krash,H,D,1,1,2,False,True,True
87,17,Jan,Y,D,1,1,2,False,True,True
87,18,Mastro,Y,D,1,1,2,False,True,True
87,19,Pingu,Y,D,1,1,2,False,True,True
87,22,Ventu,C,D,1,1,2,False,True,True
88,11,Lollo,H,D,0,1,1,False,True,True
88,13,Zeno,H,D,0,1,1,False,True,True
88,15,Krash,H,D,0,1,1,False,True,True
88,16,Tal,Y,D,0,1,1,False,True,True
88,20,Kais,Y,D,0,1,1,False,True,True
88,21,Gatti,Y,D,0,1,1,False,True,True
88,24,Martin,C,D,0,1,1,False,True,True
89,0,Laffi,H,O,1,0,1,True,False,True
89,2,Coppi,H,O,1,0,1,True,False,True
89,3,Mancio,H,O,1,0,1,True,False,True
89,7,Seba,Y,O,1,0,1,True,False,True
89,8,Gio,C,O,1,0,1,True,False,True
89,9,Cioppo,C,O,1,0,1,True,False,True
89,10,Rosi,C,O,1,0,1,True,False,True
90,11,Lollo,H,D,0,1,1,False,True,True
90,15,Krash,H,D,0,1,1,False,True,True
90,16,Tal,Y,D,0,1,1,False,True,True
90,17,Jan,Y,D,0,1,1,False,True,True
90,19,Pingu,Y,D,0,1,1,False,True,True
90,20,Kais,Y,D,0,1,1,False,True,True
90,24,Martin,C,D,0,1,1,False,True,True
91,1,Nando,H,O,1,1,2,True,False,True
91,2,Coppi,H,O,1,1,2,True,False,True
91,4,Bebo,Y,O,1,1,2,True,False,True
91,5,Gas,Y,O,1,1,2,True,False,True
91,6,Edo,Y,O,1,1,2,True,False,True
91,9,Cioppo,C,O,1,1,2,True,False,True
91,10,Rosi,C,O,1,1,2,True,False,True
92,0,Laffi,H,O,1,0,1,True,False,True
92,1,Nando,H,O,1,0,1,True,False,True
92,2,Coppi,H,O,1,0,1,True,False,True
92,5,Gas,Y,O,1,0,1,True,False,True
92,6,Edo,Y,O,1,0,1,True,False,True
92,7,Seba,Y,O,1,0,1,True,False,True
92,9,Cioppo,C,O,1,0,1,True,False,True
93,12,Toni,H,D,1,1,2,False,True,True
93,14,Dede,H,D,1,1,2,False,True,True
93,16,Tal,Y,D,1,1,2,False,True,True
93,19,Pingu,Y,D,1,1,2,False,True,True
93,21,Gatti,Y,D,1,1,2,False,True,True
93,22,Ventu,C,D,1,1,2,False,True,True
93,23,Gabbo,C,D,1,1,2,False,True,True
94,11,Lollo,H,D,2,3,5,False,True,True
94,13,Zeno,H,D,2,3,5,False,True,True
94,15,Krash,H,D,2,3,5,False,True,True
94,16,Tal,Y,D,2,3,5,False,True,True
94,17,Jan,Y,D,2,3,5,False,True,True
94,20,Kais,Y,D,2,3,5,False,True,True
94,24,Martin,C,D,2,3,5,False,True,True
95,1,Nando,H,O,2,1,3,True,False,True
95,3,Mancio,H,O,2,1,3,True,False,True
95,4,Bebo,Y,O,2,1,3,True,False,True
95,5,Gas,Y,O,2,1,3,True,False,True
95,6,Edo,Y,O,2,1,3,True,False,True
95,8,Gio,C,O,2,1,3,True,False,True
95,9,Cioppo,C,O,2,1,3,True,False,True
96,0,Laffi,H,O,2,2,4,True,False,True
96,1,Nando,H,O,2,2,4,True,False,True
96,2,Coppi,H,O,2,2,4,True,False,True
96,4,Bebo,Y,O,2,2,4,True,False,True
96,7,Seba,Y,O,2,2,4,True,False,True
96,9,Cioppo,C,O,2,2,4,True,False,True
96,10,Rosi,C,O,2,2,4,True,False,True
97,0,Laffi,H,O,4,4,8,True,False,True
97,2,Coppi,H,O,4,4,8,True,False,True
97,3,Mancio,H,O,4,4,8,True,False,True
97,4,Bebo,Y,O,4,4,8,True,False,True
97,5,Gas,Y,O,4,4,8,True,False,True
97,6,Edo,Y,O,4,4,8,True,False,True
97,9,Cioppo,C,O,4,4,8,True,False,True
98,1,Nando,H,O,3,2,5,True,False,True
98,7,Seba,Y,O,3,2,5,True,False,True
98,10,Rosi,C,O,3,2,5,True,False,True
98,14,Dede,H,D,3,2,5,True,False,True
98,18,Mastro,Y,D,3,2,5,True,False,True
98,19,Pingu,Y,D,3,2,5,True,False,True
98,22,Ventu,C,D,3,2,5,True,False,True
99,11,Lollo,H,D,1,2,3,False,True,True
99,12,Toni,H,D,1,2,3,False,True,True
99,15,Krash,H,D,1,2,3,False,True,True
99,16,Tal,Y,D,1,2,3,False,True,True
99,17,Jan,Y,D,1,2,3,False,True,True
99,20,Kais,Y,D,1,2,3,False,True,True
99,23,Gabbo,C,D,1,2,3,False,True,True
100,0,Laffi,H,O,1,1,2,True,False,True
100,1,Nando,H,O,1,1,2,True,False,True
100,3,Mancio,H,O,1,1,2,True,False,True
100,4,Bebo,Y,O,1,1,2,True,False,True
100,5,Gas,Y,O,1,1,2,True,False,True
100,6,Edo,Y,O,1,1,2,True,False,True
100,7,Seba,Y,O,1,1,2,True,False,True
101,0,Laffi,H,O,2,1,3,True,False,True
101,4,Bebo,Y,O,2,1,3,True,False,True
101,5,Gas,Y,O,2,1,3,True,False,True
101,6,Edo,Y,O,2,1,3,True,False,True
101,7,Seba,Y,O,2,1,3,True,False,True
101,9,Cioppo,C,O,2,1,3,True,False,True
101,19,Pingu,Y,D,2,1,3,True,False,True
102,7,Seba,Y,O,1,1,2,False,True,True
102,11,Lollo,H,D,1,1,2,False,True,True
102,14,Dede,H,D,1,1,2,False,True,True
102,16,Tal,Y,D,1,1,2,False,True,True
102,18,Mastro,Y,D,1,1,2,False,True,True
102,19,Pingu,Y,D,1,1,2,False,True,True
