point_id,player_id,name,role,line,pss_played_o,pss_played_d,pss_played_tot,pt_played_o,pt_played_d,pt_played_tot
102,22,Ventu,C,D,1,1,2,False,True,True
103,11,Lollo,H,D,2,3,5,False,True,True
103,14,Dede,H,D,2,3,5,False,True,True
103,16,Tal,Y,D,2,3,5,False,True,True
103,17,Jan,Y,D,2,3,5,False,True,True
103,18,Mastro,Y,D,2,3,5,False,True,True
103,19,Pingu,Y,D,2,3,5,False,True,True
103,22,Ventu,C,D,2,3,5,False,True,True
104,0,Laffi,H,O,1,1,2,True,False,True
104,2,Coppi,H,O,1,1,2,True,False,True
104,3,Mancio,H,O,1,1,2,True,False,True
104,5,Gas,Y,O,1,1,2,True,False,True
104,6,Edo,Y,O,1,1,2,True,False,True
104,7,Seba,Y,O,1,1,2,True,False,True
104,10,Rosi,C,O,1,1,2,True,False,True
105,1,Nando,H,O,1,0,1,True,False,True
105,3,Mancio,H,O,1,0,1,True,False,True
105,4,Bebo,Y,O,1,0,1,True,False,True
105,6,Edo,Y,O,1,0,1,True,False,True
105,7,Seba,Y,O,1,0,1,True,False,True
105,8,Gio,C,O,1,0,1,True,False,True
105,9,Cioppo,C,O,1,0,1,True,False,True
106,12,Toni,H,D,0,1,1,False,True,True
106,13,Zeno,H,D,0,1,1,False,True,True
106,15,Krash,H,D,0,1,1,False,True,True
106,20,Kais,Y,D,0,1,1,False,True,True
106,21,Gatti,Y,D,0,1,1,False,True,True
106,23,Gabbo,C,D,0,1,1,False,True,True
106,24,Martin,C,D,0,1,1,False,True,True
107,0,Laffi,H,O,1,0,1,True,False,True
107,2,Coppi,H,O,1,0,1,True,False,True
107,4,Bebo,Y,O,1,0,1,True,False,True
107,5,Gas,Y,O,1,0,1,True,False,True
107,8,Gio,C,O,1,0,1,True,False,True
107,9,Cioppo,C,O,1,0,1,True,False,True
107,10,Rosi,C,O,1,0,1,True,False,True
108,11,Lollo,H,D,1,1,2,False,True,True
108,12,Toni,H,D,1,1,2,False,True,True
108,13,Zeno,H,D,1,1,2,False,True,True
108,17,Jan,Y,D,1,1,2,False,True,True
108,18,Mastro,Y,D,1,1,2,False,True,True
108,19,Pingu,Y,D,1,1,2,False,True,True
108,22,Ventu,C,D,1,1,2,False,True,True
109,14,Dede,H,D,1,1,2,False,True,True
109,16,Tal,Y,D,1,1,2,False,True,True
109,19,Pingu,Y,D,1,1,2,False,True,True
109,20,Kais,Y,D,1,1,2,False,True,True
109,21,Gatti,Y,D,1,1,2,False,True,True
109,23,Gabbo,C,D,1,1,2,False,True,True
109,24,Martin,C,D,1,1,2,False,True,True
110,11,Lollo,H,D,0,1,1,False,True,True
110,12,Toni,H,D,0,1,1,False,True,True
110,13,Zeno,H,D,0,1,1,False,True,True
110,15,Krash,H,D,0,1,1,False,True,True
110,18,Mastro,Y,D,0,1,1,False,True,True
110,21,Gatti,Y,D,0,1,1,False,True,True
110,22,Ventu,C,D,0,1,1,False,True,True
111,0,Laffi,H,O,1,0,1,True,False,True
111,1,Nando,H,O,1,0,1,True,False,True
111,4,Bebo,Y,O,1,0,1,True,False,True
111,5,Gas,Y,O,1,0,1,True,False,True
111,6,Edo,Y,O,1,0,1,True,False,True
111,7,Seba,Y,O,1,0,1,True,False,True
111,9,Cioppo,C,O,1,0,1,True,False,True
112,11,Lollo,H,D,3,4,7,False,True,True
112,14,Dede,H,D,3,4,7,False,True,True
112,15,Krash,H,D,3,4,7,False,True,True
112,16,Tal,Y,D,3,4,7,False,True,True
112,17,Jan,Y,D,3,4,7,False,True,True
112,19,Pingu,Y,D,3,4,7,False,True,True
112,20,Kais,Y,D,3,4,7,False,True,True
113,1,Nando,H,O,1,1,2,True,False,True
113,2,Coppi,H,O,1,1,2,True,False,True
113,3,Mancio,H,O,1,1,2,True,False,True
113,4,Bebo,Y,O,1,1,2,True,False,True
113,5,Gas,Y,O,1,1,2,True,False,True
113,7,Seba,Y,O,1,1,2,True,False,True
113,8,Gio,C,O,1,1,2,True,False,True
114,0,Laffi,H,O,1,1,2,True,False,True
114,2,Coppi,H,O,1,1,2,True,False,True
114,3,Mancio,H,O,1,1,2,True,False,True
114,6,Edo,Y,O,1,1,2,True,False,True
114,7,Seba,Y,O,1,1,2,True,False,True
114,8,Gio,C,O,1,1,2,True,False,True
114,9,Cioppo,C,O,1,1,2,True,False,True
115,0,Laffi,H,O,1,0,1,True,False,True
115,4,Bebo,Y,O,1,0,1,True,False,True
115,5,Gas,Y,O,1,0,1,True,False,True
115,9,Cioppo,C,O,1,0,1,True,False,True
115,10,Rosi,C,O,1,0,1,True,False,True
115,18,Mastro,Y,D,1,0,1,True,False,True
115,22,Ventu,C,D,1,0,1,True,False,True
116,11,Lollo,H,D,1,2,3,False,True,True
116,13,Zeno,H,D,1,2,3,False,True,True
116,17,Jan,Y,D,1,2,3,False,True,True
116,18,Mastro,Y,D,1,2,3,False,True,True
116,19,Pingu,Y,D,1,2,3,False,True,True
116,22,Ventu,C,D,1,2,3,False,True,True
116,23,Gabbo,C,D,1,2,3,False,True,True
117,0,Laffi,H,O,2,1,3,True,False,True
117,1,Nando,H,O,2,1,3,True,False,True
117,4,Bebo,Y,O,2,1,3,True,False,True
117,5,Gas,Y,O,2,1,3,True,False,True
117,6,Edo,Y,O,2,1,3,True,False,True
117,7,Seba,Y,O,2,1,3,True,False,True
117,9,Cioppo,C,O,2,1,3,True,False,True
118,11,Lollo,H,D,1,1,2,False,True,True
118,12,Toni,H,D,1,1,2,False,True,True
118,16,Tal,Y,D,1,1,2,False,True,True
118,18,Mastro,Y,D,1,1,2,False,True,True
118,20,Kais,Y,D,1,1,2,False,True,True
118,22,Ventu,C,D,1,1,2,False,True,True
118,24,Martin,C,D,1,1,2,False,True,True
119,12,Toni,H,D,2,2,4,False,True,True
119,13,Zeno,H,D,2,2,4,False,True,True
119,14,Dede,H,D,2,2,4,False,True,True
119,15,Krash,H,D,2,2,4,False,True,True
119,17,Jan,Y,D,2,2,4,False,True,True
119,19,Pingu,Y,D,2,2,4,False,True,True
119,21,Gatti,Y,D,2,2,4,False,True,True
120,11,Lollo,H,D,0,1,1,False,True,True
120,15,Krash,H,D,0,1,1,False,True,True
120,16,Tal,Y,D,0,1,1,False,True,True
120,18,Mastro,Y,D,0,1,1,False,True,True
120,20,Kais,Y,D,0,1,1,False,True,True
120,22,Ventu,C,D,0,1,1,False,True,True
120,24,Martin,C,D,0,1,1,False,True,True
121,0,Laffi,H,O,2,1,3,True,False,True
121,2,Coppi,H,O,2,1,3,True,False,True
121,3,Mancio,H,O,2,1,3,True,False,True
121,5,Gas,Y,O,2,1,3,True,False,True
121,7,Seba,Y,O,2,1,3,True,False,True
121,9,Cioppo,C,O,2,1,3,True,False,True
121,10,Rosi,C,O,2,1,3,True,False,True
122,11,Lollo,H,D,1,2,3,False,True,True
122,14,Dede,H,D,1,2,3,False,True,True
122,17,Jan,Y,D,1,2,3,False,True,True
122,19,Pingu,Y,D,1,2,3,False,True,True
122,21,Gatti,Y,D,1,2,3,False,True,True
122,22,Ventu,C,D,1,2,3,False,True,True
122,24,Martin,C,D,1,2,3,False,True,True
123,0,Laffi,H,O,2,1,3,True,False,True
123,3,Mancio,H,O,2,1,3,True,False,True
123,4,Bebo,Y,O,2,1,3,True,False,True
123,5,Gas,Y,O,2,1,3,True,False,True
123,7,Seba,Y,O,2,1,3,True,False,True
123,8,Gio,C,O,2,1,3,True,False,True
123,9,Cioppo,C,O,2,1,3,True,False,True
124,11,Lollo,H,D,1,1,2,False,True,True
124,16,Tal,Y,D,1,1,2,False,True,True
124,17,Jan,Y,D,1,1,2,False,True,True
124,18,Mastro,Y,D,1,1,2,False,True,True
124,19,Pingu,Y,D,1,1,2,False,True,True
124,21,Gatti,Y,D,1,1,2,False,True,True
124,22,Ventu,C,D,1,1,2,False,True,True
125,11,Lollo,H,D,4,5,9,False,True,True
125,13,Zeno,H,D,4,5,9,False,True,True
125,14,Dede,H,D,4,5,9,False,True,True
125,18,Mastro,Y,D,4,5,9,False,True,True
125,19,Pingu,Y,D,4,5,9,False,True,True
125,21,Gatti,Y,D,4,5,9,False,True,True
125,22,Ventu,C,D,4,5,9,False,True,True
126,0,Laffi,H,O,1,0,1,True,False,True
126,3,Mancio,H,O,1,0,1,True,False,True
126,4,Bebo,Y,O,1,0,1,True,False,True
126,5,Gas,Y,O,1,0,1,True,False,True
126,6,Edo,Y,O,1,0,1,True,False,True
126,7,Seba,Y,O,1,0,1,True,False,True
126,9,Cioppo,C,O,1,0,1,True,False,True
127,12,Toni,H,D,0,1,1,False,True,True
127,17,Jan,Y,D,0,1,1,False,True,True
127,19,Pingu,Y,D,0,1,1,False,True,True
127,20,Kais,Y,D,0,1,1,False,True,True
127,21,Gatti,Y,D,0,1,1,False,True,True
127,22,Ventu,C,D,0,1,1,False,True,True
127,24,Martin,C,D,0,1,1,False,True,True
128,0,Laffi,H,O,4,3,7,True,False,True
128,2,Coppi,H,O,4,3,7,True,False,True
128,3,Mancio,H,O,4,3,7,True,False,True
128,5,Gas,Y,O,4,3,7,True,False,True
128,8,Gio,C,O,4,3,7,True,False,True
128,9,Cioppo,C,O,4,3,7,True,False,True
128,10,Rosi,C,O,4,3,7,True,False,True
129,15,Krash,H,D,0,1,1,False,True,True
129,16,Tal,Y,D,0,1,1,False,True,True
129,18,Mastro,Y,D,0,1,1,False,True,True
129,19,Pingu,Y,D,0,1,1,False,True,True
129,20,Kais,Y,D,0,1,1,False,True,True
129,22,Ventu,C,D,0,1,1,False,True,True
129,23,Gabbo,C,D,0,1,1,False,True,True
130,1,Nando,H,O,1,0,1,True,False,True
130,2,Coppi,H,O,1,0,1,True,False,True
130,3,Mancio,H,O,1,0,1,True,False,True
130,4,Bebo,Y,O,1,0,1,True,False,True
130,6,Edo,Y,O,1,0,1,True,False,True
130,7,Seba,Y,O,1,0,1,True,False,True
130,9,Cioppo,C,O,1,0,1,True,False,True
131,11,Lollo,H,D,2,3,5,False,True,True
131,12,Toni,H,D,2,3,5,False,True,True
131,13,Zeno,H,D,2,3,5,False,True,True
131,19,Pingu,Y,D,2,3,5,False,True,True
131,21,Gatti,Y,D,2,3,5,False,True,True
131,22,Ventu,C,D,2,3,5,False,True,True
131,24,Martin,C,D,2,3,5,False,True,True
132,0,Laffi,H,O,1,0,1,True,False,True
132,1,Nando,H,O,1,0,1,True,False,True
132,4,Bebo,Y,O,1,0,1,True,False,True
132,5,Gas,Y,O,1,0,1,True,False,True
132,6,Edo,Y,O,1,0,1,True,False,True
132,7,Seba,Y,O,1,0,1,True,False,True
132,9,Cioppo,C,O,1,0,1,True,False,True
133,15,Krash,H,D,0,1,1,False,True,True
133,16,Tal,Y,D,0,1,1,False,True,True
133,17,Jan,Y,D,0,1,1,False,True,True
133,18,Mastro,Y,D,0,1,1,False,True,True
133,19,Pingu,Y,D,0,1,1,False,True,True
133,20,Kais,Y,D,0,1,1,False,True,True
133,22,Ventu,C,D,0,1,1,False,True,True
134,1,Nando,H,O,1,0,1,True,False,True
134,2,Coppi,H,O,1,0,1,True,False,True
134,3,Mancio,H,O,1,0,1,True,False,True
134,4,Bebo,Y,O,1,0,1,True,False,True
134,5,Gas,Y,O,1,0,1,True,False,True
134,9,Cioppo,C,O,1,0,1,True,False,True
134,10,Rosi,C,O,1,0,1,True,False,True
135,11,Lollo,H,D,1,1,2,False,True,True
135,15,Krash,H,D,1,1,2,False,True,True
135,16,Tal,Y,D,1,1,2,False,True,True
135,17,Jan,Y,D,1,1,2,False,True,True
135,19,Pingu,Y,D,1,1,2,False,True,True
135,20,Kais,Y,D,1,1,2,False,True,True
135,22,Ventu,C,D,1,1,2,False,True,True
136,7,Seba,Y,O,2,3,5,False,True,True
136,9,Cioppo,C,O,2,3,5,False,True,True
136,11,Lollo,H,D,2,3,5,False,True,True
136,16,Tal,Y,D,2,3,5,False,True,True
136,18,Mastro,Y,D,2,3,5,False,True,True
136,19,Pingu,Y,D,2,3,5,False,True,True
136,22,Ventu,C,D,2,3,5,False,True,True
137,0,Laffi,H,O,1,1,2,True,False,True
137,3,Mancio,H,O,1,1,2,True,False,True
137,4,Bebo,Y,O,1,1,2,True,False,True
137,5,Gas,Y,O,1,1,2,True,False,True
137,7,Seba,Y,O,1,1,2,True,False,True
137,9,Cioppo,C,O,1,1,2,True,False,True
137,10,Rosi,C,O,1,1,2,True,False,True
138,0,Laffi,H,O,1,0,1,True,False,True
138,1,Nando,H,O,1,0,1,True,False,True
138,4,Bebo,Y,O,1,0,1,True,False,True
138,5,Gas,Y,O,1,0,1,True,False,True
138,6,Edo,Y,O,1,0,1,True,False,True
138,10,Rosi,C,O,1,0,1,True,False,True
138,18,Mastro,Y,D,1,0,1,True,False,True
139,11,Lollo,H,D,0,1,1,False,True,True
139,12,Toni,H,D,0,1,1,False,True,True
139,13,Zeno,H,D,0,1,1,False,True,True
139,15,Krash,H,D,0,1,1,False,True,True
139,17,Jan,Y,D,0,1,1,False,True,True
139,19,Pingu,Y,D,0,1,1,False,True,True
139,21,Gatti,Y,D,0,1,1,False,True,True
140,0,Laffi,H,O,1,0,1,True,False,True
140,3,Mancio,H,O,1,0,1,True,False,True
140,4,Bebo,Y,O,1,0,1,True,False,True
140,5,Gas,Y,O,1,0,1,True,False,True
140,6,Edo,Y,O,1,0,1,True,False,True
140,7,Seba,Y,O,1,0,1,True,False,True
140,9,Cioppo,C,O,1,0,1,True,False,True
141,5,Gas,Y,O,1,1,2,False,True,True
141,11,Lollo,H,D,1,1,2,False,True,True
141,12,Toni,H,D,1,1,2,False,True,True
141,13,Zeno,H,D,1,1,2,False,True,True
141,18,Mastro,Y,D,1,1,2,False,True,True
141,19,Pingu,Y,D,1,1,2,False,True,True
141,22,Ventu,C,D,1,1,2,False,True,True
142,0,Laffi,H,O,3,2,5,True,False,True
142,1,Nando,H,O,3,2,5,True,False,True
142,3,Mancio,H,O,3,2,5,True,False,True
142,4,Bebo,Y,O,3,2,5,True,False,True
142,5,Gas,Y,O,3,2,5,True,False,True
142,8,Gio,C,O,3,2,5,True,False,True
142,9,Cioppo,C,O,3,2,5,True,False,True
143,12,Toni,H,D,0,1,1,False,True,True
143,15,Krash,H,D,0,1,1,False,True,True
143,16,Tal,Y,D,0,1,1,False,True,True
143,18,Mastro,Y,D,0,1,1,False,True,True
143,20,Kais,Y,D,0,1,1,False,True,True
143,23,Gabbo,C,D,0,1,1,False,True,True
143,24,Martin,C,D,0,1,1,False,True,True
144,0,Laffi,H,O,3,3,6,True,False,True
144,2,Coppi,H,O,3,3,6,True,False,True
144,3,Mancio,H,O,3,3,6,True,False,True
144,4,Bebo,Y,O,3,3,6,True,False,True
144,5,Gas,Y,O,3,3,6,True,False,True
144,7,Seba,Y,O,3,3,6,True,False,True
144,10,Rosi,C,O,3,3,6,True,False,True
145,0,Laffi,H,O,1,0,1,True,False,True
145,1,Nando,H,O,1,0,1,True,False,True
145,3,Mancio,H,O,1,0,1,True,False,True
145,5,Gas,Y,O,1,0,1,True,False,True
145,6,Edo,Y,O,1,0,1,True,False,True
145,9,Cioppo,C,O,1,0,1,True,False,True
145,18,Mastro,Y,D,1,0,1,True,False,True
146,11,Lollo,H,D,1,1,2,False,True,True
146,12,Toni,H,D,1,1,2,False,True,True
146,13,Zeno,H,D,1,1,2,False,True,True
146,17,Jan,Y,D,1,1,2,False,True,True
146,18,Mastro,Y,D,1,1,2,False,True,True
146,19,Pingu,Y,D,1,1,2,False,True,True
146,22,Ventu,C,D,1,1,2,False,True,True
147,12,Toni,H,D,1,2,3,False,True,True
147,15,Krash,H,D,1,2,3,False,True,True
147,16,Tal,Y,D,1,2,3,False,True,True
147,17,Jan,Y,D,1,2,3,False,True,True
147,20,Kais,Y,D,1,2,3,False,True,True
147,21,Gatti,Y,D,1,2,3,False,True,True
147,23,Gabbo,C,D,1,2,3,False,True,True
148,0,Laffi,H,O,1,0,1,True,False,True
148,3,Mancio,H,O,1,0,1,True,False,True
148,4,Bebo,Y,O,1,0,1,True,False,True
148,5,Gas,Y,O,1,0,1,True,False,True
148,6,Edo,Y,O,1,0,1,True,False,True
148,7,Seba,Y,O,1,0,1,True,False,True
148,9,Cioppo,C,O,1,0,1,True,False,True
149,13,Zeno,H,D,0,1,1,False,True,True
149,16,Tal,Y,D,0,1,1,False,True,True
149,17,Jan,Y,D,0,1,1,False,True,True
149,18,Mastro,Y,D,0,1,1,False,True,True
149,19,Pingu,Y,D,0,1,1,False,True,True
149,21,Gatti,Y,D,0,1,1,False,True,True
149,22,Ventu,C,D,0,1,1,False,True,True
150,0,Laffi,H,O,1,0,1,True,False,True
150,1,Nando,H,O,1,0,1,True,False,True
150,4,Bebo,Y,O,1,0,1,True,False,True
150,5,Gas,Y,O,1,0,1,True,False,True
150,6,Edo,Y,O,1,0,1,True,False,True
150,7,Seba,Y,O,1,0,1,True,False,True
150,9,Cioppo,C,O,1,0,1,True,False,True
151,11,Lollo,H,D,0,1,1,False,True,True
151,12,Toni,H,D,0,1,1,False,True,True
151,17,Jan,Y,D,0,1,1,False,True,True
151,18,Mastro,Y,D,0,1,1,False,True,True
151,19,Pingu,Y,D,0,1,1,False,True,True
151,22,Ventu,C,D,0,1,1,False,True,True
151,23,Gabbo,C,D,0,1,1,False,True,True
152,0,Laffi,H,O,1,0,1,True,False,True
152,3,Mancio,H,O,1,0,1,True,False,True
152,4,Bebo,Y,O,1,0,1,True,False,True
152,5,Gas,Y,O,1,0,1,True,False,True
152,6,Edo,Y,O,1,0,1,True,False,True
152,7,Seba,Y,O,1,0,1,True,False,True
152,8,Gio,C,O,1,0,1,True,False,True
