min_pt,sec_pt,special_line,lineup,blocks,tovs,break,clutch_point,start_offensive_pt,scored_us,score_us_pt,score_opp_pt,set_play_o,d_tactic,negative_hystory,positive_hystory,assistmen,scorer,game_phase,point_id,game_id
,,,"['17', '4', '42', '11', '7', '97', '50']",4,3,True,False,False,True,1,0,,uomo,4lt 97lt 42p T,11dk,11,42,start1,0,0
,,,"['10', '0', '51', '31', '83', '99', '54']",,,False,False,False,False,1,1,,uomo,,,,,,1,0
,,,"['13', '22', '38', '9', '33', '8', '61']",,,False,False,True,True,2,1,,,,,61,38,,2,0
,,,"['27', '17', '4', '42', '11', '7', '50']",,,False,False,False,False,2,2,,uomo,,,,,,3,0
,,,"['13', '64', '90', '38', '9', '33', '34']",,,False,False,True,True,3,2,,,,,33,38,,4,0
,,,"['10', '0', '51', '11', '7', '97', '50']",1,,True,False,False,True,4,2,,tbox,,,10,51,,5,0
,,,"['17', '0', '51', '42', '31', '83', '54']",,,False,False,False,False,4,3,,tbox,,,,,,6,0
,,,"['13', '22', '90', '8', '34', '27', '61']",,,False,False,True,True,5,3,,,,,90,8,,7,0
,,,"['17', '51', '42', '11', '97', '31', '54']",,,False,False,False,False,5,4,,fmclap,,,,,,8,0
,,,"['64', '22', '38', '9', '33', '27', '61']",,1,True,False,True,False,5,5,,,38p,,,,,9,0
,,,"['13', '64', '22', '9', '33', '8', '27']",,,False,True,True,True,6,5,vszona,,,,13,33,,10,0
,,,"['10', '4', '42', '97', '50', '83', '99']",1,,True,True,False,True,7,5,,fmclap,,50d 97s,97,10,,11,0
,,,"['17', '0', '51', '42', '11', '31', '54']",2,2,False,True,False,False,7,6,,fmclap,51t 17t,,,,,12,0
,,,"['64', '90', '38', '9', '33', '34', '27']",1,1,False,True,True,True,8,6,,,9lt,27d,27,34,ht,13,0
,,,"['13', '64', '22', '38', '8', '27', '61']",1,2,True,True,True,False,8,7,,,8lt 61p,8d,,,start2,14,0
,,,"['13', '22', '90', '38', '9', '33', '27']",3,4,True,True,True,False,8,8,,,33t 38lt 22t 90lt,9d,,,,15,0
,,SPECIAL,"['64', '8', '61', '4', '7', '97', '50']",2,2,False,True,True,True,9,8,,,64t 97lt,4d,50,7,,16,0
,,,"['17', '10', '51', '42', '11', '31', '99']",1,1,False,True,False,False,9,9,,,51t,,,,,17,0
,,,"['13', '64', '90', '38', '33', '9', '8']",,1,True,True,True,False,9,10,,,64p,,,,,18,0
,,,"['13', '38', '9', '33', '8', '27', '97']",1,1,False,True,True,True,10,10,vszona,,13lt,38s,13,9,,19,0
,,SPECIAL,"['8', '17', '4', '42', '7', '97', '50']",1,,True,True,False,True,11,10,,2ultimo,,,97,4,end,20,0
,,,"['17', '4', '42', '11', '7', '97', '50']",2,2,False,False,False,False,0,1,,fmclap,17t 97t ,4d 11d,,,start1,21,1
,,,"['13', '22', '90', '9', '33', '8', '61']",,1,True,False,True,False,0,2,,,13t,,,,,22,1
,,,"['64', '90', '38', '33', '8', '34', '27']",,,False,False,True,True,1,2,,,,,33,34,,23,1
,,,"['10', '0', '51', '31', '83', '99', '54']",,,False,False,False,False,1,3,,fmclap,,,,,,24,1
,,,"['13', '22', '38', '9', '34', '27', '61']",,,False,False,True,True,2,3,,,,,27,13,,25,1
,,,"['17', '10', '0', '11', '7', '97', '50']",1,,True,False,False,True,3,3,,tbox,,10s,97,17,,26,1
,,,"['4', '42', '97', '31', '83', '99', '54']",1,,True,False,False,True,4,3,,fmclap,,97d,4,99,,27,1
,,,"['17', '10', '0', '51', '7', '50', '83']",,,False,False,False,False,4,4,,tbox,,,,,,28,1
,,,"['13', '64', '38', '9', '33', '8', '27']",,,False,False,True,True,5,4,,,,,13,38,,29,1
,,,"['17', '4', '51', '42', '11', '97', '31']",3,3,False,False,False,False,5,5,,fmclap,42t 42t 97t,42d 11d 42d,,,,30,1
,,,"['64', '22', '90', '38', '9', '8', '34']",,1,True,True,True,False,5,6,,,9t,,,,,31,1
,,,"['13', '22', '90', '33', '8', '34', '27']",,1,True,True,True,False,5,7,,,22t,,,,,32,1
,,SPECIAL O,"['13', '38', '9', '27', '61', '7', '50']",,,False,True,True,True,6,7,,,,,7,27,,33,1
,,,"['17', '0', '11', '7', '97', '50', '99']",1,1,False,True,False,False,6,8,,tbox,97t,,,,ht,34,1
,,,"['13', '64', '38', '9', '33', '8', '27']",1,1,False,False,True,True,7,8,,,13t,,8,27,start2,35,1
,,,"['17', '10', '42', '7', '50', '31', '54']",1,,True,False,False,True,8,8,,uomo,,,54,42,,36,1
,,,"['10', '0', '4', '51', '11', '97', '83']",2,1,True,False,False,True,9,8,,fmclap,51t,11d 11s,11,4,,37,1
,,,"['17', '51', '42', '7', '50', '31', '54']",,,False,False,False,False,9,9,,fmclap,,,,,,38,1
,,,"['13', '22', '90', '9', '8', '27', '61']",1,1,False,True,True,True,10,9,vsuomo,,8t,8d 9s,27,61,,39,1
,,,"['17', '4', '11', '97', '50', '83', '54']",1,1,False,True,False,False,10,10,,fmclap,4p,11d,,,,40,1
,,,"['13', '90', '38', '9', '8', '34', '27']",1,1,False,True,True,True,11,10,,,38t,38d,34,27,,41,1
,,,"['17', '42', '11', '7', '97', '50', '83']",1,,True,True,False,True,12,10,,fmclap,,,97,17,,42,1
,,,"['17', '0', '4', '7', '97', '50', '83']",4,4,False,True,False,False,12,11,,tbox,83p 97t 17t 17t,83d,,,,43,1
,,,"['13', '90', '38', '9', '33', '8', '27']",,,False,True,True,True,13,11,,,,,33,8,end,44,1
,,,"['13', '64', '22', '9', '33', '34', '61']",,1,True,False,True,False,0,1,,,22t,,,,start1,45,2
,,,"['13', '90', '38', '9', '33', '8', '27']",,,False,False,True,True,1,1,,,,,27,13,,46,2
,,,"['17', '10', '51', '42', '7', '50', '31']",,,False,False,False,False,1,2,,fmcalp,,,,,,47,2
,,,"['13', '22', '90', '9', '34', '27', '61']",,1,True,False,True,False,1,3,,,90t,,,,,48,2
,,SPECIAL O,"['13', '64', '38', '9', '33', '8', '7']",1,1,False,False,True,True,2,3,,,,,33,64,,49,2
,,SPECIAL D,"['27', '4', '42', '11', '7', '97', '50']",,,False,False,False,False,2,4,,fmclap,8p,33d,,,,50,2
,,,"['13', '22', '38', '9', '33', '34', '27']",,,False,False,True,True,3,4,vscozza Artu,,,,33,22,,51,2
,,,"['10', '0', '11', '7', '97', '50', '83']",1,,True,False,False,True,4,4,,1 fisso compression,,11d,11,83,,52,2
,,,"['0', '4', '51', '42', '97', '31', '54']",,,False,False,False,False,4,5,,1 fisso compression,,,,,,53,2
,,,"['13', '64', '90', '38', '34', '27', '61']",2,2,False,False,True,True,5,5,,,13t 64p,64d,27,38,,54,2
,,,"['4', '51', '97', '50', '31', '83', '99']",,,False,True,False,False,5,6,,1 fisso compression,51b??,??,,,,55,2
,,,"['13', '22', '38', '9', '33', '34', '27']",,,False,True,True,True,6,6,,,,34s,9,34,,56,2
,,,"['17', '42', '11', '7', '97', '50', '31']",1,1,False,True,False,False,6,7,,1 fisso compression,97t 42ml,31s,,,,57,2
,,,"['13', '64', '90', '38', '9', '34', '27']",,,False,True,True,True,7,7,,,,,13,64,,58,2
,,,"['27', '17', '42', '11', '7', '97', '50']",,,False,True,False,False,7,8,,1 fisso compression,42ml,,,,ht,59,2
,,,"['17', '4', '51', '7', '50', '31', '83']",,,False,False,False,False,7,9,,,,,,,start2,60,2
,,,"['13', '22', '90', '9', '33', '34', '27']",,1,True,False,True,False,7,10,,,27t,,,,,61,2
,,SPECIAL O,"['13', '38', '9', '34', '7', '97', '50']",,,False,False,True,True,8,10,,,,,9,97,,62,2
,,,"['10', '0', '42', '11', '7', '97', '50']",,,False,False,False,False,8,11,,tbox,,,,,,63,2
,,,"['13', '64', '38', '9', '33', '34', '27']",,1,True,False,True,False,8,12,,,34t,,,,,64,2
,,SPECIAL O,"['13', '22', '38', '9', '34', '27', '7']",,,False,True,True,True,9,12,,,,,7,27,,65,2
,,,"['4', '51', '42', '11', '97', '50', '31']",1,1,False,False,False,False,9,13,,1 fisso compression,31t ???,,,,,66,2
,,,"['13', '64', '90', '38', '9', '27', '61']",,,False,True,True,True,10,13,,,,,13,9,,67,2
,,,"['4', '51', '11', '7', '97', '50', '31']",1,,True,True,False,True,11,13,,1 fisso compression,,11d,11,51,,68,2
,,,"['11', '7', '97', '50', '31', '51', '4']",1,,True,True,False,True,12,13,,1 fisso compression,,,11,51,,69,2
,,,"['11', '7', '97', '50', '31', '51', '4']",,,False,True,False,False,12,14,,1 fisso compression,,,,,,70,2
,,,"['13', '90', '9', '33', '34', '27', '61']",,,False,True,True,True,13,14,,,,,9,61,,71,2
,,SPECIAL D,"['9', '51', '11', '7', '97', '50', '31']",,,False,True,False,False,13,15,,1 fisso compression,,,,,end,72,2
,,,"['17', '42', '11', '7', '97', '50', '54']",,,False,False,False,False,0,1,,2forte,,,,,start1,73,3
,,,"['13', '64', '38', '9', '8', '34', '27']",2,2,False,False,True,True,1,1,,,64t 8t,,64,8,,74,3
,,,"['10', '0', '4', '51', '97', '50', '31']",1,,True,False,False,True,2,1,,2forte,,97d,50,4,,75,3
,,,"['17', '42', '11', '7', '83', '99', '54']",,,False,False,False,False,2,2,,2forte,,,,,,76,3
,,,"['13', '22', '90', '38', '9', '33', '8']",,1,True,False,True,False,2,3,,,13t,,,,,77,3
,,,"['13', '64', '22', '8', '34', '27', '61']",3,3,False,False,True,True,3,3,,,61t T 64t ,22d 34d,34,61,,78,3
,,,"['17', '4', '51', '97', '50', '31', '54']",,,False,False,False,False,3,4,,uomo2,,,,,,79,3
,,,"['90', '38', '9', '33', '8', '27', 'NaN portatore']",,,False,False,True,True,4,4,,,,,27,33,,80,3
,,,"['10', '0', '42', '11', '7', '97', '50']",,,False,False,False,False,4,5,,cozzaMuller,,,,,,81,3
,,,"['13', '64', '90', '8', '34', '27', '61']",,,False,False,True,True,5,5,,,,,13,8,,82,3
,,SPECIAL,"['17', '42', '11', '7', '50', '8', '27']",1,,True,True,False,True,6,5,,SPECIAL2,,,50,7,,83,3
,,,"['17', '10', '4', '42', '7', '97', '50']",,,False,True,False,False,6,6,,uomo2,,,,,,84,3
,,,"['13', '22', '90', '38', '9', '27', '61']",,,False,True,True,True,7,6,,,,,22,27,,85,3
,,,"['17', '0', '51', '11', '7', '31', '99']",,,False,True,False,False,7,7,,uomo,,,,,,86,3
,,,"['13', '64', '38', '9', '33', '8', '27']",,,False,True,True,True,8,7,,,,,27,33,ht,87,3
,,,"['13', '22', '90', '33', '8', '34', '61']",2,2,False,False,True,True,9,7,,,61p 61p,,13,61,start2,88,3
,,,"['17', '4', '51', '7', '50', '31', '83']",,,False,False,False,False,9,8,,uomo,,,,,,89,3
,,,"['90', '22', '38', '9', '8', '34', '27']",,,False,False,True,True,10,8,,,,,8,27,,90,3
,,,"['17', '0', '4', '51', '97', '50', '31']",1,1,False,False,False,False,10,9,,uomo,51t,0d,,,,91,3
,,,"['13', '64', '38', '9', '33', '8', '34']",,,False,False,True,True,11,9,,,,,13,34,,92,3
,,,"['10', '4', '42', '97', '50', '99', '11']",1,,True,True,False,True,12,9,,?,,42d,97,42,,93,3
,,,"['0', '7', '97', '83', '99', nan, nan]",1,,True,False,False,True,13,9,,?,,,97,99,,94,3
,,,"['17', '51', '42', '11', '7', '31', '83']",2,2,False,True,False,False,13,10,,?,7t 42t,11d 31d,,,,95,3
,,,"['13', '22', '90', '38', '33', '8', '61']",,,False,False,True,True,14,10,,,,,33,61,,96,3
,,,"['0', '4', '51', '97', '50', '31', '83']",1,,True,False,False,True,15,10,,?,,97s 97d,0,83,end,97,3
,,,"['17', '4', '42', '11', '7', '97', '50']",2,1,True,False,False,True,1,0,,fmclap,11t,11d 7d,42,11,start1,98,4
,,,"['17', '10', '0', '51', '11', '7', '50']",,,False,False,False,False,1,1,,tbox,,,,,,99,4
,,,"['13', '64', '90', '9', '33', '8', '27']",,,False,False,True,True,2,1,,,,,13,27,,100,4
,,,"['4', '51', '97', '50', '31', '83', '99']",,,False,False,False,False,2,2,,fmclap,,,,,,101,4
,,,"['13', '22', '38', '8', '34', '27', '61']",,,False,False,True,True,3,2,,,,,8,61,,102,4
,,,"['17', '10', '42', '7', '97', '50', '54']",2,1,True,False,False,True,4,2,,fmclap,T,,97,50,,103,4
,,,"['17', '0', '51', '11', '31', '83', '54']",1,,True,False,False,True,5,2,,fmclap,,11d,11,83,,104,4
,,,"['4', '51', '42', '97', '50', '31', '99']",1,1,False,False,False,False,5,3,,fmclap,97t,51d,,,,105,4
,,,"['13', '64', '90', '38', '9', '33', '61']",,1,True,False,True,False,5,4,,,38t,,,,,106,4
,,tutte mani,"['13', '64', '22', '90', '9', '8', '27']",1,1,False,True,True,True,6,4,,,9t,90d,8,22,,107,4
,,,"['4', '42', '11', '7', '97', '50', '83']",,,False,True,False,False,6,5,,fmclap,,,,,,108,4
,,,"['13', '38', '33', '8', '34', '27', '61']",,1,True,True,True,False,6,6,,,13t,,,,,109,4
,,SPECIAL O,"['13', '64', '9', '33', '8', '27', '7']",,,False,True,True,True,7,6,,,,,9,7,,110,4
,,SPECIAL D,"['9', '17', '4', '42', '11', '97', '50']",,,False,True,False,False,7,7,,fmclap,,,,,,111,4
,,,"['13', '90', '38', '9', '8', '27', '61']",,,False,True,True,True,8,7,,,,,27,61,ht,112,4
,,,"['13', '22', '9', '8', '34', '27', '7']",,,False,False,True,True,9,7,,,,,9,22,start2,113,4
,,,"['17', '0', '4', '51', '11', '97', '50']",,,False,False,False,False,9,8,,tbox,,,,,,114,4
,,,"['13', '90', '38', '9', '8', '34', '27']",,,False,False,True,True,10,8,,,,,38,34,,115,4
,,,"['51', '42', '7', '50', '31', '83', '54']",,,False,False,False,False,10,9,,uomojapan2,,,,,,116,4
,,,"['13', '90', '38', '9', '33', '8', '27']",,,False,False,True,True,11,9,,,,,9,27,,117,4
,,,"['17', '42', '11', '7', '97', '50', '54']",,,False,False,False,False,11,10,,uomojapan2,,,,,,118,4
,,,"['13', '90', '38', '9', '33', '8', '27']",,1,True,False,True,False,11,11,,,9t,,,,,119,4
,,SPECIAL O,"['13', '90', '38', '9', '8', '27', '7']",,,False,True,True,True,12,11,,,,,13,8,,120,4
,,,"['17', '4', '11', '7', '97', '50', '31']",,,False,True,False,False,12,12,,?,,,,,,121,4
,,,"['13', '64', '90', '9', '8', '34', '27']",,,False,True,True,True,13,12,,,,,13,8,,122,4
,,,"['51', '42', '11', '7', '97', '50', '83']",1,1,False,True,False,False,13,13,,?,11t,,,,,123,4
,,SPECIAL O,"['13', '90', '38', '9', '8', '27', '7']",,1,True,True,True,False,13,14,,,7t,,,,,124,4
,,SPECIAL O,"['13', '9', '8', '34', '27', '97', '50']",1,1,False,True,True,True,14,14,,,97t,,9,8,,125,4
,,SPECIAL D,"['9', '8', '27', '17', '11', '97', '50']",,,False,True,False,False,14,15,,uomo2,,,,,end,126,4
,,,"['10', '11', '97', '50', '83', '54', '31']",,,False,False,False,False,0,1,,uomo2,,,,,start1,127,5
,,,"['13', '22', '90', '9', '34', '27', '61']",3,3,False,False,True,True,1,1,,,34t 27t 61t,34d 27d,us,90,,128,5
,,,"['51', '42', '7', '97', '50', '99', '31']",,,False,False,False,False,1,2,,,,,,,,129,5
,,,"['64', '22', '90', '38', '33', '8', '27']",,,False,False,True,True,2,2,,,,,us,64,,130,5
,,,"['17', '10', '0', '97', '50', '83', '54']",2,2,False,False,False,False,2,3,,tbox,83t 97lt,54d,,,,131,5
,,,"['13', '64', '38', '9', '33', '8', '27']",,,False,False,True,True,3,3,,,,,us,us,,132,5
,,,"['51', '42', '11', '7', '97', '50', '31']",,,False,False,False,False,3,4,,uomo2,,,,,,133,5
,,,"['64', '22', '90', '38', '9', '27', '61']",,,False,False,True,True,4,4,,,,,us,us,,134,5
,,,"['17', '51', '42', '11', '97', '50', '31']",1,,True,False,False,True,5,4,,uomo2,,97s,11,42,,135,5
,,SPECIAL D,"['8', '27', '42', '7', '97', '50', '17']",2,2,False,False,False,False,5,5,,uomo2,17t 27p,,,,,136,5
,,,"['13', '90', '38', '9', '8', '27', '61']",,1,True,True,True,False,5,6,,,90p,,,,,137,5
,,SPECIAL O,"['13', '64', '38', '9', '33', '61', '7']",,,False,True,True,True,6,6,,,,,us,us,,138,5
,,,"['17', '10', '0', '51', '11', '97', '83']",,,False,True,False,False,6,7,,tbox,,,,,,139,5
,,,"['13', '90', '9', '33', '8', '27', '38']",,,False,True,True,True,7,7,,,,,us,us,,140,5
,,SPECIAL D,"['9', '17', '10', '0', '7', '97', '50']",1,,True,True,False,True,8,7,,,,,us,us,ht,141,5
,,,"['13', '64', '90', '38', '9', '34', '27']",2,2,False,False,True,True,9,7,,,27t 9t,,us,us,start2,142,5
,,,"['10', '51', '42', '7', '99', '54', '31']",,,False,False,False,False,9,8,,fm,,,,,,143,5
,,,"['13', '22', '90', '38', '9', '8', '61']",2,3,True,False,True,False,9,9,,,38t 8t 38t,61d 8d,,,,144,5
,,SPECIAL O,"['13', '64', '90', '9', '33', '27', '7']",,,False,False,True,True,10,9,,,,,us,us,,145,5
,,,"['17', '10', '0', '11', '7', '97', '50']",1,,True,True,False,True,11,9,,tbox,,,us,us,,146,5
,,,"['10', '51', '42', '11', '83', '99', '31']",1,1,False,True,False,False,11,10,,fm,11p,99d,,,,147,5
,,,"['13', '90', '38', '9', '33', '8', '27']",,,False,True,True,True,12,10,,,,,us,us,,148,5
,,,"['0', '11', '42', '7', '97', '50', '83']",,,False,True,False,False,12,11,,uomo noverso,,,,,,149,5
,,,"['13', '64', '38', '9', '33', '8', '27']",,,False,True,True,True,13,11,,,,,us,us,,150,5
,,,"['17', '10', '11', '7', '97', '50', '99']",,,False,True,False,False,13,12,,,,,,,,151,5
,,,"['13', '90', '38', '9', '33', '8', '34']",,,False,True,True,True,14,12,,,,,us,us,end,152,5
